Time,Transmembrane_potential
563.38,-86.60894570357145
563.39,-86.60894570357145
563.4,-86.60894570357145
563.41,-86.60894570357145
563.42,-86.60894570357145
563.4300000000001,-86.60894570357145
563.44,-86.60894570357145
563.45,-86.60894570357145
563.46,-86.60894570357145
563.47,-86.60894570357145
563.48,-86.60894570357145
563.49,-86.60894570357145
563.5,-86.60894570357145
563.51,-86.65186974576727
563.52,-86.65186974576727
563.53,-86.65186974576727
563.54,-86.65186974576727
563.5500000000001,-86.65186974576727
563.5600000000001,-86.65186974576727
563.57,-86.65186974576727
563.58,-86.65186974576727
563.59,-86.65186974576727
563.6,-86.65186974576727
563.61,-86.65186974576727
563.62,-86.65186974576727
563.63,-86.65186974576727
563.64,-86.65186974576727
563.65,-86.65186974576727
563.66,-86.65186974576727
563.67,-86.65186974576727
563.6800000000001,-86.65186974576727
563.69,-86.65186974576727
563.7,-86.65186974576727
563.71,-86.65186974576727
563.72,-86.65186974576727
563.73,-86.65186974576727
563.74,-86.65186974576727
563.75,-86.65186974576727
563.76,-86.65186974576727
563.77,-86.65186974576727
563.78,-86.65186974576727
563.79,-86.65186974576727
563.8000000000001,-86.65186974576727
563.8100000000001,-86.65186974576727
563.82,-86.65186974576727
563.83,-86.65186974576727
563.84,-86.65186974576727
563.85,-86.65186974576727
563.86,-86.65186974576727
563.87,-86.65186974576727
563.88,-86.65186974576727
563.89,-86.65186974576727
563.9,-86.65186974576727
563.91,-86.65186974576727
563.92,-86.65186974576727
563.9300000000001,-86.65186974576727
563.94,-86.65186974576727
563.95,-86.65186974576727
563.96,-86.65186974576727
563.97,-86.65186974576727
563.98,-86.65186974576727
563.99,-86.65186974576727
564.0,-86.65186974576727
564.01,-86.64507942195776
564.02,-86.64507942195776
564.03,-86.64507942195776
564.04,-86.64507942195776
564.0500000000001,-86.64507942195776
564.0600000000001,-86.64507942195776
564.07,-86.64507942195776
564.08,-86.64507942195776
564.09,-86.64507942195776
564.1,-86.64507942195776
564.11,-86.64507942195776
564.12,-86.64507942195776
564.13,-86.64507942195776
564.14,-86.64507942195776
564.15,-86.64507942195776
564.16,-86.64507942195776
564.17,-86.64507942195776
564.1800000000001,-86.64507942195776
564.19,-86.64507942195776
564.2,-86.64507942195776
564.21,-86.64507942195776
564.22,-86.64507942195776
564.23,-86.64507942195776
564.24,-86.64507942195776
564.25,-86.64507942195776
564.26,-86.64507942195776
564.27,-86.64507942195776
564.28,-86.64507942195776
564.29,-86.64507942195776
564.3000000000001,-86.64507942195776
564.3100000000001,-86.64507942195776
564.32,-86.64507942195776
564.33,-86.64507942195776
564.34,-86.64507942195776
564.35,-86.64507942195776
564.36,-86.64507942195776
564.37,-86.64507942195776
564.38,-86.64507942195776
564.39,-86.64507942195776
564.4,-86.64507942195776
564.41,-86.64507942195776
564.42,-86.64507942195776
564.4300000000001,-86.64507942195776
564.44,-86.64507942195776
564.45,-86.64507942195776
564.46,-86.64507942195776
564.47,-86.64507942195776
564.48,-86.64507942195776
564.49,-86.64507942195776
564.5,-86.64507942195776
564.51,-86.66193565515877
564.52,-86.66193565515877
564.53,-86.66193565515877
564.54,-86.66193565515877
564.5500000000001,-86.66193565515877
564.5600000000001,-86.66193565515877
564.57,-86.66193565515877
564.58,-86.66193565515877
564.59,-86.66193565515877
564.6,-86.66193565515877
564.61,-86.66193565515877
564.62,-86.66193565515877
564.63,-86.66193565515877
564.64,-86.66193565515877
564.65,-86.66193565515877
564.66,-86.66193565515877
564.67,-86.66193565515877
564.6800000000001,-86.66193565515877
564.69,-86.66193565515877
564.7,-86.66193565515877
564.71,-86.66193565515877
564.72,-86.66193565515877
564.73,-86.66193565515877
564.74,-86.66193565515877
564.75,-86.66193565515877
564.76,-86.66193565515877
564.77,-86.66193565515877
564.78,-86.66193565515877
564.79,-86.66193565515877
564.8000000000001,-86.66193565515877
564.8100000000001,-86.66193565515877
564.82,-86.66193565515877
564.83,-86.66193565515877
564.84,-86.66193565515877
564.85,-86.66193565515877
564.86,-86.66193565515877
564.87,-86.66193565515877
564.88,-86.66193565515877
564.89,-86.66193565515877
564.9,-86.66193565515877
564.91,-86.66193565515877
564.92,-86.66193565515877
564.9300000000001,-86.66193565515877
564.94,-86.66193565515877
564.95,-86.66193565515877
564.96,-86.66193565515877
564.97,-86.66193565515877
564.98,-86.66193565515877
564.99,-86.66193565515877
565.0,-86.66193565515877
565.01,-86.66193565515877
565.02,-86.66193565515877
565.03,-86.66193565515877
565.04,-86.66193565515877
565.0500000000001,-86.66193565515877
565.0600000000001,-86.66193565515877
565.07,-86.66193565515877
565.08,-86.66193565515877
565.09,-86.66193565515877
565.1,-86.66193565515877
565.11,-86.66193565515877
565.12,-86.66193565515877
565.13,-86.66193565515877
565.14,-86.66193565515877
565.15,-86.66193565515877
565.16,-86.66193565515877
565.17,-86.66193565515877
565.1800000000001,-86.66193565515877
565.19,-86.66193565515877
565.2,-86.66193565515877
565.21,-86.66193565515877
565.22,-86.66193565515877
565.23,-86.66193565515877
565.24,-86.66193565515877
565.25,-86.66193565515877
565.26,-86.66193565515877
565.27,-86.66193565515877
565.28,-86.66193565515877
565.29,-86.66193565515877
565.3000000000001,-86.66193565515877
565.3100000000001,-86.66193565515877
565.32,-86.66193565515877
565.33,-86.66193565515877
565.34,-86.66193565515877
565.35,-86.66193565515877
565.36,-86.66193565515877
565.37,-86.66193565515877
565.38,-86.66193565515877
565.39,-86.66193565515877
565.4,-86.66193565515877
565.41,-86.66193565515877
565.42,-86.66193565515877
565.4300000000001,-86.66193565515877
565.44,-86.66193565515877
565.45,-86.66193565515877
565.46,-86.66193565515877
565.47,-86.66193565515877
565.48,-86.66193565515877
565.49,-86.66193565515877
565.5,-86.66193565515877
565.51,-86.62800641996799
565.52,-86.62800641996799
565.53,-86.62800641996799
565.54,-86.62800641996799
565.5500000000001,-86.62800641996799
565.5600000000001,-86.62800641996799
565.57,-86.62800641996799
565.58,-86.62800641996799
565.59,-86.62800641996799
565.6,-86.62800641996799
565.61,-86.62800641996799
565.62,-86.62800641996799
565.63,-86.62800641996799
565.64,-86.62800641996799
565.65,-86.62800641996799
565.66,-86.62800641996799
565.67,-86.62800641996799
565.6800000000001,-86.62800641996799
565.69,-86.62800641996799
565.7,-86.62800641996799
565.71,-86.62800641996799
565.72,-86.62800641996799
565.73,-86.62800641996799
565.74,-86.62800641996799
565.75,-86.62800641996799
565.76,-86.62800641996799
565.77,-86.62800641996799
565.78,-86.62800641996799
565.79,-86.62800641996799
565.8000000000001,-86.62800641996799
565.8100000000001,-86.62800641996799
565.82,-86.62800641996799
565.83,-86.62800641996799
565.84,-86.62800641996799
565.85,-86.62800641996799
565.86,-86.62800641996799
565.87,-86.62800641996799
565.88,-86.62800641996799
565.89,-86.62800641996799
565.9,-86.62800641996799
565.91,-86.62800641996799
565.92,-86.62800641996799
565.9300000000001,-86.62800641996799
565.94,-86.62800641996799
565.95,-86.62800641996799
565.96,-86.62800641996799
565.97,-86.62800641996799
565.98,-86.62800641996799
565.99,-86.62800641996799
566.0,-86.62800641996799
566.01,-86.62800641996799
566.02,-86.62800641996799
566.03,-86.62800641996799
566.04,-86.62800641996799
566.0500000000001,-86.62800641996799
566.0600000000001,-86.62800641996799
566.07,-86.62800641996799
566.08,-86.62800641996799
566.09,-86.62800641996799
566.1,-86.62800641996799
566.11,-86.62800641996799
566.12,-86.62800641996799
566.13,-86.62800641996799
566.14,-86.62800641996799
566.15,-86.62800641996799
566.16,-86.62800641996799
566.17,-86.62800641996799
566.1800000000001,-86.62800641996799
566.19,-86.62800641996799
566.2,-86.62800641996799
566.21,-86.62800641996799
566.22,-86.62800641996799
566.23,-86.62800641996799
566.24,-86.62800641996799
566.25,-86.62800641996799
566.26,-86.62800641996799
566.27,-86.62800641996799
566.28,-86.62800641996799
566.29,-86.62800641996799
566.3000000000001,-86.62800641996799
566.3100000000001,-86.62800641996799
566.32,-86.62800641996799
566.33,-86.62800641996799
566.34,-86.62800641996799
566.35,-86.62800641996799
566.36,-86.62800641996799
566.37,-86.62800641996799
566.38,-86.62800641996799
566.39,-86.62800641996799
566.4,-86.62800641996799
566.41,-86.62800641996799
566.42,-86.62800641996799
566.4300000000001,-86.62800641996799
566.44,-86.62800641996799
566.45,-86.62800641996799
566.46,-86.62800641996799
566.47,-86.62800641996799
566.48,-86.62800641996799
566.49,-86.62800641996799
566.5,-86.62800641996799
566.51,-86.53286896467608
566.52,-86.53286896467608
566.53,-86.53286896467608
566.54,-86.53286896467608
566.5500000000001,-86.53286896467608
566.5600000000001,-86.53286896467608
566.57,-86.53286896467608
566.58,-86.53286896467608
566.59,-86.53286896467608
566.6,-86.53286896467608
566.61,-86.53286896467608
566.62,-86.53286896467608
566.63,-86.53286896467608
566.64,-86.53286896467608
566.65,-86.53286896467608
566.66,-86.53286896467608
566.67,-86.53286896467608
566.6800000000001,-86.53286896467608
566.69,-86.53286896467608
566.7,-86.53286896467608
566.71,-86.53286896467608
566.72,-86.53286896467608
566.73,-86.53286896467608
566.74,-86.53286896467608
566.75,-86.53286896467608
566.76,-86.53286896467608
566.77,-86.53286896467608
566.78,-86.53286896467608
566.79,-86.53286896467608
566.8000000000001,-86.53286896467608
566.8100000000001,-86.53286896467608
566.82,-86.53286896467608
566.83,-86.53286896467608
566.84,-86.53286896467608
566.85,-86.53286896467608
566.86,-86.53286896467608
566.87,-86.53286896467608
566.88,-86.53286896467608
566.89,-86.53286896467608
566.9,-86.53286896467608
566.91,-86.53286896467608
566.92,-86.53286896467608
566.9300000000001,-86.53286896467608
566.94,-86.53286896467608
566.95,-86.53286896467608
566.96,-86.53286896467608
566.97,-86.53286896467608
566.98,-86.53286896467608
566.99,-86.53286896467608
567.0,-86.53286896467608
567.01,-86.5297811868983
567.02,-86.5297811868983
567.03,-86.5297811868983
567.04,-86.5297811868983
567.0500000000001,-86.5297811868983
567.0600000000001,-86.5297811868983
567.07,-86.5297811868983
567.08,-86.5297811868983
567.09,-86.5297811868983
567.1,-86.5297811868983
567.11,-86.5297811868983
567.12,-86.5297811868983
567.13,-86.5297811868983
567.14,-86.5297811868983
567.15,-86.5297811868983
567.16,-86.5297811868983
567.17,-86.5297811868983
567.1800000000001,-86.5297811868983
567.19,-86.5297811868983
567.2,-86.5297811868983
567.21,-86.5297811868983
567.22,-86.5297811868983
567.23,-86.5297811868983
567.24,-86.5297811868983
567.25,-86.5297811868983
567.26,-86.5297811868983
567.27,-86.5297811868983
567.28,-86.5297811868983
567.29,-86.5297811868983
567.3000000000001,-86.5297811868983
567.3100000000001,-86.5297811868983
567.32,-86.5297811868983
567.33,-86.5297811868983
567.34,-86.5297811868983
567.35,-86.5297811868983
567.36,-86.5297811868983
567.37,-86.5297811868983
567.38,-86.5297811868983
567.39,-86.5297811868983
567.4,-86.5297811868983
567.41,-86.5297811868983
567.42,-86.5297811868983
567.4300000000001,-86.5297811868983
567.44,-86.5297811868983
567.45,-86.5297811868983
567.46,-86.5297811868983
567.47,-86.5297811868983
567.48,-86.5297811868983
567.49,-86.5297811868983
567.5,-86.5297811868983
567.51,-86.56300005032469
567.52,-86.56300005032469
567.53,-86.56300005032469
567.54,-86.56300005032469
567.5500000000001,-86.56300005032469
567.5600000000001,-86.56300005032469
567.57,-86.56300005032469
567.58,-86.56300005032469
567.59,-86.56300005032469
567.6,-86.56300005032469
567.61,-86.56300005032469
567.62,-86.56300005032469
567.63,-86.56300005032469
567.64,-86.56300005032469
567.65,-86.56300005032469
567.66,-86.56300005032469
567.67,-86.56300005032469
567.6800000000001,-86.56300005032469
567.69,-86.56300005032469
567.7,-86.56300005032469
567.71,-86.56300005032469
567.72,-86.56300005032469
567.73,-86.56300005032469
567.74,-86.56300005032469
567.75,-86.56300005032469
567.76,-86.56300005032469
567.77,-86.56300005032469
567.78,-86.56300005032469
567.79,-86.56300005032469
567.8000000000001,-86.56300005032469
567.8100000000001,-86.56300005032469
567.82,-86.56300005032469
567.83,-86.56300005032469
567.84,-86.56300005032469
567.85,-86.56300005032469
567.86,-86.56300005032469
567.87,-86.56300005032469
567.88,-86.56300005032469
567.89,-86.56300005032469
567.9,-86.56300005032469
567.91,-86.56300005032469
567.92,-86.56300005032469
567.9300000000001,-86.56300005032469
567.94,-86.56300005032469
567.95,-86.56300005032469
567.96,-86.56300005032469
567.97,-86.56300005032469
567.98,-86.56300005032469
567.99,-86.56300005032469
568.0,-86.56300005032469
568.01,-86.56111509794373
568.02,-86.56111509794373
568.03,-86.56111509794373
568.04,-86.56111509794373
568.0500000000001,-86.56111509794373
568.0600000000001,-86.56111509794373
568.07,-86.56111509794373
568.08,-86.56111509794373
568.09,-86.56111509794373
568.1,-86.56111509794373
568.11,-86.56111509794373
568.12,-86.56111509794373
568.13,-86.56111509794373
568.14,-86.56111509794373
568.15,-86.56111509794373
568.16,-86.56111509794373
568.17,-86.56111509794373
568.1800000000001,-86.56111509794373
568.19,-86.56111509794373
568.2,-86.56111509794373
568.21,-86.56111509794373
568.22,-86.56111509794373
568.23,-86.56111509794373
568.24,-86.56111509794373
568.25,-86.56111509794373
568.26,-86.56111509794373
568.27,-86.56111509794373
568.28,-86.56111509794373
568.29,-86.56111509794373
568.3000000000001,-86.56111509794373
568.3100000000001,-86.56111509794373
568.32,-86.56111509794373
568.33,-86.56111509794373
568.34,-86.56111509794373
568.35,-86.56111509794373
568.36,-86.56111509794373
568.37,-86.56111509794373
568.38,-86.56111509794373
568.39,-86.56111509794373
568.4,-86.56111509794373
568.41,-86.56111509794373
568.42,-86.56111509794373
568.4300000000001,-86.56111509794373
568.44,-86.56111509794373
568.45,-86.56111509794373
568.46,-86.56111509794373
568.47,-86.56111509794373
568.48,-86.56111509794373
568.49,-86.56111509794373
568.5,-86.56111509794373
568.51,-86.57466976311922
568.52,-86.57466976311922
568.53,-86.57466976311922
568.54,-86.57466976311922
568.5500000000001,-86.57466976311922
568.5600000000001,-86.57466976311922
568.57,-86.57466976311922
568.58,-86.57466976311922
568.59,-86.57466976311922
568.6,-86.57466976311922
568.61,-86.57466976311922
568.62,-86.57466976311922
568.63,-86.57466976311922
568.64,-86.57466976311922
568.65,-86.57466976311922
568.66,-86.57466976311922
568.67,-86.57466976311922
568.6800000000001,-86.57466976311922
568.69,-86.57466976311922
568.7,-86.57466976311922
568.71,-86.57466976311922
568.72,-86.57466976311922
568.73,-86.57466976311922
568.74,-86.57466976311922
568.75,-86.57466976311922
568.76,-86.57466976311922
568.77,-86.57466976311922
568.78,-86.57466976311922
568.79,-86.57466976311922
568.8000000000001,-86.57466976311922
568.8100000000001,-86.57466976311922
568.82,-86.57466976311922
568.83,-86.57466976311922
568.84,-86.57466976311922
568.85,-86.57466976311922
568.86,-86.57466976311922
568.87,-86.57466976311922
568.88,-86.57466976311922
568.89,-86.57466976311922
568.9,-86.57466976311922
568.91,-86.57466976311922
568.92,-86.57466976311922
568.9300000000001,-86.57466976311922
568.94,-86.57466976311922
568.95,-86.57466976311922
568.96,-86.57466976311922
568.97,-86.57466976311922
568.98,-86.57466976311922
568.99,-86.57466976311922
569.0,-86.57466976311922
569.01,-86.57517656867478
569.02,-86.57517656867478
569.03,-86.57517656867478
569.04,-86.57517656867478
569.0500000000001,-86.57517656867478
569.0600000000001,-86.57517656867478
569.07,-86.57517656867478
569.08,-86.57517656867478
569.09,-86.57517656867478
569.1,-86.57517656867478
569.11,-86.57517656867478
569.12,-86.57517656867478
569.13,-86.57517656867478
569.14,-86.57517656867478
569.15,-86.57517656867478
569.16,-86.57517656867478
569.17,-86.57517656867478
569.1800000000001,-86.57517656867478
569.19,-86.57517656867478
569.2,-86.57517656867478
569.21,-86.57517656867478
569.22,-86.57517656867478
569.23,-86.57517656867478
569.24,-86.57517656867478
569.25,-86.57517656867478
569.26,-86.57517656867478
569.27,-86.57517656867478
569.28,-86.57517656867478
569.29,-86.57517656867478
569.3000000000001,-86.57517656867478
569.3100000000001,-86.57517656867478
569.32,-86.57517656867478
569.33,-86.57517656867478
569.34,-86.57517656867478
569.35,-86.57517656867478
569.36,-86.57517656867478
569.37,-86.57517656867478
569.38,-86.57517656867478
569.39,-86.57517656867478
569.4,-86.57517656867478
569.41,-86.57517656867478
569.42,-86.57517656867478
569.4300000000001,-86.57517656867478
569.44,-86.57517656867478
569.45,-86.57517656867478
569.46,-86.57517656867478
569.47,-86.57517656867478
569.48,-86.57517656867478
569.49,-86.57517656867478
569.5,-86.57517656867478
569.51,-86.56470922378546
569.52,-86.56470922378546
569.53,-86.56470922378546
569.54,-86.56470922378546
569.5500000000001,-86.56470922378546
569.5600000000001,-86.56470922378546
569.57,-86.56470922378546
569.58,-86.56470922378546
569.59,-86.56470922378546
569.6,-86.56470922378546
569.61,-86.56470922378546
569.62,-86.56470922378546
569.63,-86.56470922378546
